country,hs_code,year,import_value_usd
Sweden,392321,2022,142158713.983
Sweden,392410,2022,90982806.897
Sweden,392690,2022,717563917.613
Sweden,400122,2022,2636576.69
Sweden,401110,2022,547141817.333
Sweden,401120,2022,291761379.63
Sweden,401519,2022,38433194.612
Sweden,401693,2022,184447260.583
Sweden,401699,2022,142103544.306
Sweden,420221,2022,44542989.232
Sweden,420222,2022,47167108.253
Sweden,420292,2022,186740064.927
Sweden,440712,2022,107715236.219
Sweden,470321,2022,63766260.29
Sweden,470329,2022,179469531.928
Sweden,490199,2022,127378678.253
Sweden,520100,2022,120424.135
Sweden,610910,2022,307258126.818
Sweden,611020,2022,333170770.721
Sweden,611030,2022,245653469.864
Sweden,20130,2023,276785978.177
Sweden,20230,2023,162169252.431
Sweden,20329,2023,41234055.625
Sweden,20714,2023,174758787.17
Sweden,30214,2023,4152104559.464
Sweden,30617,2023,21326347.819
Sweden,40690,2023,546112032.384
Sweden,70200,2023,179251838.37
Sweden,80390,2023,150794025.287
Sweden,80610,2023,63674995.311
Sweden,90111,2023,406839226.36
Sweden,90121,2023,118037785.748
Sweden,100199,2023,25945693.04
Sweden,100590,2023,14164534.29
Sweden,100630,2023,97049510.061
Sweden,120190,2023,18800844.38
Sweden,120510,2023,35360158.371
Sweden,151190,2023,251733296.97
Sweden,170114,2023,3072149.205
Sweden,170490,2023,372124015.744
Sweden,180100,2023,333171.169
Sweden,180690,2023,266457106.428
Sweden,190110,2023,55934302.765
Sweden,190590,2023,427791687.325
Sweden,210390,2023,189974389.319
Sweden,210690,2023,519887832.751
Sweden,220210,2023,244589862.049
Sweden,220300,2023,138073012.817
Sweden,220421,2023,466584781.106
Sweden,220830,2023,71292692.558
Sweden,230400,2023,127856297.7
Sweden,230910,2023,315561070.348
Sweden,230990,2023,95823609.806
Sweden,240220,2023,124246456.409
Sweden,260111,2023,2883933.413
Sweden,260112,2023,10226517.041
Sweden,260300,2023,913885690.323
Sweden,260600,2023,2208071.898
Sweden,260800,2023,7496963.933
Sweden,270112,2023,547190244.033
Sweden,270119,2023,6551643.755
Sweden,270799,2023,290767291.886
Sweden,270900,2023,11270662762.755
Sweden,271012,2023,1300230412.922
Sweden,271019,2023,6142842918.363
Sweden,271020,2023,686888.68
Sweden,271111,2023,233025476.62
Sweden,271112,2023,625253615.649
Sweden,271113,2023,90443013.231
Sweden,271121,2023,261710618.942
Sweden,271320,2023,111433173.903
Sweden,271600,2023,514695734.716
Sweden,281820,2023,89440577.995
Sweden,290243,2023,8105.437
Sweden,290511,2023,45042480.127
Sweden,293339,2023,327994528.295
Sweden,293359,2023,500999430.8
Sweden,293379,2023,17939311.803
Sweden,293399,2023,103912176.407
Sweden,293499,2023,34142080.805
Sweden,293590,2023,8888083.158
Sweden,293719,2023,3217293.081
Sweden,300212,2023,640495136.347
Sweden,300214,2023,158529345.624
Sweden,300215,2023,1028372729.073
Sweden,300241,2023,213316446.275
Sweden,300390,2023,20144084.976
Sweden,300420,2023,19854833.966
Sweden,300432,2023,68066445.797
Sweden,300439,2023,212746520.939
Sweden,300490,2023,2748768178.391
Sweden,310210,2023,62293018.265
Sweden,310420,2023,46173659.866
Sweden,330210,2023,159510951.771
Sweden,330300,2023,138503920.479
Sweden,330499,2023,448249999.366
Sweden,380893,2023,60356384.265
Sweden,381800,2023,21383368.627
Sweden,382219,2023,290601224.672
Sweden,382499,2023,213644056.737
Sweden,382600,2023,564487435.559
Sweden,390110,2023,244270922.52
Sweden,390120,2023,145187607.461
Sweden,390140,2023,124335239.222
Sweden,390210,2023,172664568.391
Sweden,390230,2023,150693178.568
Sweden,390690,2023,223150509.356
Sweden,390740,2023,81038821.07
Sweden,390810,2023,68345329.387
Sweden,391810,2023,95353965.694
Sweden,391990,2023,112638622.067
Sweden,392010,2023,182005236.543
Sweden,392190,2023,184421316.58
Sweden,392310,2023,164925195.335
Sweden,392321,2023,115789186.664
Sweden,392410,2023,73899061.871
Sweden,392690,2023,717274455.909
Sweden,400122,2023,1235042.434
Sweden,401110,2023,466005619.342
Sweden,401120,2023,255521929.126
Sweden,401519,2023,24737888.645
Sweden,401693,2023,194985340.257
Sweden,401699,2023,163825212.105
Sweden,420221,2023,47239996.106
Sweden,420222,2023,42597936.811
Sweden,420292,2023,151036999.905
Sweden,440712,2023,100525234.64
Sweden,470321,2023,38221094.962
Sweden,470329,2023,153738089.734
Sweden,490199,2023,108187511.792
Sweden,520100,2023,144766.879
Sweden,610910,2023,262693167.582
Sweden,611020,2023,254266528.849
Sweden,611030,2023,205573491.747
Sweden,710812,2023,142607627.944
Sweden,710813,2023,35137635.844
Sweden,711319,2023,92829310.498
Sweden,20130,2024,292442185.568
Sweden,20230,2024,164715718.516
Sweden,20329,2024,46053339.838
Sweden,20714,2024,177433509.062
Sweden,30214,2024,3680082240.281
Sweden,30617,2024,23474877.951
Sweden,40690,2024,580635455.511
Sweden,70200,2024,154537095.315
Sweden,80390,2024,148484654.536
Sweden,80610,2024,67896632.675
Sweden,90111,2024,483911944.485
Sweden,90121,2024,112160736.267
Sweden,100199,2024,34160426.187
Sweden,100590,2024,12955118.9
Sweden,100630,2024,96642130.49
Sweden,120190,2024,13306853.146
Sweden,120510,2024,38856556.246
Sweden,151190,2024,155184449.088
Sweden,170114,2024,3419401.932
Sweden,170490,2024,390511787.433
Sweden,180100,2024,696560.609
Sweden,180690,2024,284135314.691
Sweden,190110,2024,54133480.757
Sweden,190590,2024,423367948.591
Sweden,210390,2024,197208032.976
Sweden,210690,2024,525501372.677
Sweden,220210,2024,306232022.731
Sweden,220300,2024,138705363.732
Sweden,220421,2024,466243378.506
Sweden,220830,2024,74355029.847
Sweden,230400,2024,127992373.222
Sweden,230910,2024,338485589.41
Sweden,230990,2024,102584991.431
Sweden,240220,2024,150001549.872
Sweden,260111,2024,3091892.589
Sweden,260112,2024,10169917.376
Sweden,260300,2024,668946206.334
Sweden,260600,2024,3226454.359
Sweden,260800,2024,324268315.178
Sweden,270112,2024,480704699.718
Sweden,270119,2024,15589387.918
Sweden,270210,2024,7570.282
Sweden,270799,2024,434774282.341
Sweden,270900,2024,11262589794.7
Sweden,271012,2024,1128974950.761
Sweden,271019,2024,4445801826.876
Sweden,271020,2024,16708938.056
Sweden,271111,2024,218001990.044
Sweden,271112,2024,558848561.278
Sweden,271113,2024,117771261.811
Sweden,271121,2024,175959101.936
Sweden,271320,2024,132195677.896
Sweden,271600,2024,370390828.471
Sweden,281820,2024,92238875.732
Sweden,290243,2024,11450.052
Sweden,290511,2024,31940156.988
Sweden,293339,2024,297269281.512
Sweden,293359,2024,84585604.111
Sweden,293379,2024,18325004.092
Sweden,293399,2024,77056958.264
Sweden,293499,2024,36139014.121
Sweden,293590,2024,7749319.579
Sweden,293719,2024,3825736.839
Sweden,300212,2024,818575866.083
Sweden,300214,2024,88909465.532
Sweden,300215,2024,1302391951.867
Sweden,300241,2024,170260287.974
Sweden,300390,2024,6625321.899
Sweden,300420,2024,26936294.95
Sweden,300432,2024,81163931.095
Sweden,300439,2024,286996313.667
Sweden,300490,2024,3231026714.821
Sweden,310210,2024,59925882.336
Sweden,310420,2024,34304450.81
Sweden,330210,2024,174269698.79
Sweden,330300,2024,162399212.101
Sweden,330499,2024,491137589.779
Sweden,380893,2024,61216236.971
Sweden,381800,2024,21534803.829
Sweden,382219,2024,306832724.639
Sweden,382499,2024,216708796.553
Sweden,382600,2024,427994621.309
Sweden,390110,2024,269251760.978
Sweden,390120,2024,146650185.853
Sweden,390140,2024,108067863.088
Sweden,390210,2024,174997108.3
Sweden,390230,2024,152731488.334
Sweden,390690,2024,221745683.948
Sweden,390740,2024,99866597.65
Sweden,390810,2024,67183038.93
Sweden,391810,2024,96647808.202
Sweden,391990,2024,111699138.298
Sweden,392010,2024,192434686.037
Sweden,392190,2024,163889232.935
Sweden,392310,2024,166877507.284
Sweden,392321,2024,124103519.153
Sweden,392410,2024,77812377.819
Sweden,392690,2024,732902033.877
Sweden,400122,2024,1198564.961
Sweden,401110,2024,497817796.226
Sweden,401120,2024,247591763.604
Sweden,401519,2024,27288880.853
Sweden,401693,2024,195588181.8
Sweden,401699,2024,165336197.787
Sweden,420221,2024,49799683.34
Sweden,420222,2024,43875748.105
Sweden,420292,2024,159073965.557
Sweden,440712,2024,119294402.63
Sweden,470321,2024,20342200.466
Sweden,470329,2024,224863220.869
Sweden,490199,2024,86246240.184
Sweden,520100,2024,105983.954
Sweden,610910,2024,275554967.361
Sweden,611020,2024,266552482.16
Sweden,611030,2024,233396632.447
Sweden,710812,2024,4270964.073
Sweden,710813,2024,47241211.775
Sweden,711319,2024,90391632.198
Switzerland,20130,2019,142286418.753
Switzerland,20230,2019,9138814.647
Switzerland,20329,2019,7826860.489
Switzerland,20714,2019,62840484.291
Switzerland,30214,2019,46254673.204
Switzerland,30617,2019,53670108.234
Switzerland,40690,2019,215113424.653
Switzerland,70200,2019,83438314.022
Switzerland,80390,2019,102778271.291
Switzerland,80610,2019,66052106.891
Switzerland,90111,2019,584736744.143
Switzerland,90121,2019,113368846.418
Switzerland,100199,2019,91218372.809
Switzerland,100590,2019,33531914.565
Switzerland,100630,2019,53165457.763
Switzerland,120190,2019,8904201.318
Switzerland,120510,2019,4086918.876
Switzerland,151190,2019,11661868.749
Switzerland,170114,2019,5451993.66
Switzerland,170490,2019,102675305.737
Switzerland,180100,2019,132931592.305
Switzerland,180690,2019,165163401.575
Switzerland,190110,2019,21100868.015
Switzerland,190590,2019,372423987.606
Switzerland,210390,2019,113139582.89
Switzerland,210690,2019,490069190.802
Switzerland,220210,2019,142132762.928
Switzerland,220300,2019,114095693.768
Switzerland,220421,2019,900945212.156
Switzerland,220830,2019,54042073.375
Switzerland,230400,2019,137541342.522
Switzerland,230910,2019,214139176.179
Switzerland,230990,2019,84068546.945
Switzerland,240220,2019,19427758.01
Switzerland,260111,2019,975615.109
Switzerland,260112,2019,46.292
Switzerland,260300,2019,11719.043
Switzerland,260600,2019,530778.553
Switzerland,260800,2019,154610.859
Switzerland,270112,2019,1126023.415
Switzerland,270119,2019,283019.165
Switzerland,270210,2019,7633569.24
Switzerland,270799,2019,511950.594
Switzerland,270900,2019,1307794432.469
Switzerland,271012,2019,1129342400.98
Switzerland,271019,2019,4009525411.516
Switzerland,271020,2019,3480660.428
Switzerland,271111,2019,596814.781
Switzerland,271112,2019,10823887.233
Switzerland,271113,2019,3629398.179
Switzerland,271121,2019,1198152388.649
Switzerland,271320,2019,138621856.4
Switzerland,271600,2019,1388300598.662
Switzerland,281820,2019,8133530.081
Switzerland,290243,2019,14052.788
Switzerland,290511,2019,12028236.525
Switzerland,293339,2019,276440637.83
Switzerland,293359,2019,4430554085.122
Switzerland,293379,2019,322631520.998
Switzerland,293399,2019,2702857742.135
Switzerland,293499,2019,548256801.414
Switzerland,293590,2019,80944021.641
Switzerland,293719,2019,340001138.311
Switzerland,300212,2019,1500889206.394
Switzerland,300214,2019,3474441851.973
Switzerland,300215,2019,4282658996.803
Switzerland,300220,2019,117388641.192
Switzerland,300390,2019,127212282.696
Switzerland,300420,2019,1959172239.632
Switzerland,300432,2019,114340030.531
Switzerland,300439,2019,2989087592.944
Switzerland,300490,2019,15772118761.166
Switzerland,310210,2019,24769607.762
Switzerland,310420,2019,4834116.805
Switzerland,330210,2019,140368731.465
Switzerland,330300,2019,214755408.645
Switzerland,330499,2019,366821291.783
Switzerland,380893,2019,24860996.17
Switzerland,381800,2019,33129655.018
Switzerland,382200,2019,453980863.368
Switzerland,382499,2019,387386343.416
Switzerland,382600,2019,165507772.371
Switzerland,390110,2019,47329343.159
Switzerland,390120,2019,134603781.492
Switzerland,390140,2019,17794859.066
Switzerland,390210,2019,118686795.158
Switzerland,390230,2019,84982570.91
Switzerland,390690,2019,112698423.567
Switzerland,390740,2019,43829867.855
Switzerland,390810,2019,113014180.576
Switzerland,391810,2019,72536465.213
Switzerland,391990,2019,133087455.074
Switzerland,392010,2019,258433450.235
Switzerland,392190,2019,197880786.8
Switzerland,392310,2019,136839627.966
Switzerland,392321,2019,165223964.221
Switzerland,392410,2019,101308260.503
Switzerland,392690,2019,901141769.037
Switzerland,400122,2019,494421.845
Switzerland,401110,2019,480919813.418
Switzerland,401120,2019,86035536.734
Switzerland,401519,2019,51061183.587
Switzerland,401693,2019,104851831.411
Switzerland,401699,2019,163354693.84
Switzerland,420221,2019,409505898.677
Switzerland,420222,2019,150478723.181
Switzerland,420292,2019,259382314.326
Switzerland,440712,2019,90584513.976
Switzerland,470321,2019,33121609.183
Switzerland,470329,2019,20759506.231
Switzerland,490199,2019,461650996.626
Switzerland,520100,2019,1127840.898
Switzerland,610910,2019,206712176.079
Switzerland,611020,2019,497111003.218
Switzerland,611030,2019,371236008.745
Switzerland,20130,2020,146492209.053
Switzerland,20230,2020,14899085.494
Switzerland,20329,2020,12973539.792
Switzerland,20714,2020,50389958.697
Switzerland,30214,2020,42749631.517
Switzerland,30617,2020,63079599.549
Switzerland,40690,2020,244922871.704
Switzerland,70200,2020,96494064.521
Switzerland,80390,2020,107999579.589
Switzerland,80610,2020,78452447.736
Switzerland,90111,2020,662634827.583
Switzerland,90121,2020,133274734.343
Switzerland,100199,2020,86208031.061
Switzerland,100590,2020,32827505.005
Switzerland,100630,2020,61921493.774
Switzerland,120190,2020,7368824.103
Switzerland,120510,2020,5220736.1
Switzerland,151190,2020,10963481.304
Switzerland,170114,2020,6328799.952
Switzerland,170490,2020,106935082.513
Switzerland,180100,2020,139845115.002
Switzerland,180690,2020,173144698.074
Switzerland,190110,2020,21319395.826
Switzerland,190590,2020,409678908.248
Switzerland,210390,2020,132323650.984
Switzerland,210690,2020,560210907.082
Switzerland,220210,2020,171753452.848
Switzerland,220300,2020,117427337.659
Switzerland,220421,2020,940056588.126
Switzerland,220830,2020,55652011.851
Switzerland,230400,2020,133025674.11
Switzerland,230910,2020,254938822.291
Switzerland,230990,2020,95568362.506
Switzerland,240220,2020,21405109.173
Switzerland,260111,2020,1291298.921
Switzerland,260300,2020,9396.588
Switzerland,260600,2020,877244.493
Switzerland,260800,2020,203146.71
Switzerland,270112,2020,19185.545
Switzerland,270119,2020,705205.79
Switzerland,270210,2020,7118717.909
Switzerland,270799,2020,612426.609
Switzerland,270900,2020,956484621.033
Switzerland,271012,2020,656813112.868
Switzerland,271019,2020,1967547859.242
Switzerland,271020,2020,25823.825
Switzerland,271111,2020,682020.857
Switzerland,271112,2020,9883113.558
Switzerland,271113,2020,3696781.792
Switzerland,271121,2020,783146443.657
Switzerland,271320,2020,126974448.286
Switzerland,271600,2020,1249502240.133
Switzerland,281820,2020,6057376.841
Switzerland,290243,2020,18386.947
Switzerland,290511,2020,9709916.94
Switzerland,293339,2020,215587823.609
Switzerland,293359,2020,485887225.104
Switzerland,293379,2020,581787932.344
Switzerland,293399,2020,912862795.702
Switzerland,293499,2020,759804867.5
Switzerland,293590,2020,95211369.988
Switzerland,293719,2020,122956384.85
Switzerland,300212,2020,1431742157.491
Switzerland,300214,2020,3897493571.689
Switzerland,300215,2020,6473952155.108
Switzerland,300220,2020,123788735.125
Switzerland,300390,2020,129937414.433
Switzerland,300420,2020,1773283454.304
Switzerland,300432,2020,125762786.33
Switzerland,300439,2020,3684968932.418
Switzerland,300490,2020,20084467535.416
Switzerland,310210,2020,26246674.333
Switzerland,310420,2020,3709077.429
Switzerland,330210,2020,134618746.067
Switzerland,330300,2020,200549404.613
Switzerland,330499,2020,416087355.827
Switzerland,380893,2020,25148002.805
Switzerland,381800,2020,29112946.143
Switzerland,382200,2020,601885805.82
Switzerland,382499,2020,374924521.568
Switzerland,382600,2020,157030557.914
Switzerland,390110,2020,44605389.986
Switzerland,390120,2020,124909186.309
Switzerland,390140,2020,15636390.874
Switzerland,390210,2020,103937361.891
Switzerland,390230,2020,78430712.862
Switzerland,390690,2020,116458523.078
Switzerland,390740,2020,48675828.233
Switzerland,390810,2020,83101760.812
Switzerland,391810,2020,70581338.515
Switzerland,391990,2020,137171692.358
Switzerland,392010,2020,258708254.114
Switzerland,392190,2020,185873118.377
Switzerland,392310,2020,130221871.006
Switzerland,392321,2020,164443293.181
Switzerland,392410,2020,87691897.667
Switzerland,392690,2020,922774496.725
Switzerland,400122,2020,329030.925
Switzerland,401110,2020,487422401.368
Switzerland,401120,2020,90633121.475
Switzerland,401519,2020,118943493.642
Switzerland,401693,2020,106001308.153
Switzerland,401699,2020,170513314.313
Switzerland,420221,2020,361509778.213
Switzerland,420222,2020,141621736.563
Switzerland,420292,2020,258443057.722
Switzerland,440712,2020,86357680.231
Switzerland,470321,2020,26989819.394
Switzerland,470329,2020,16728273.785
Switzerland,490199,2020,459923485.849
Switzerland,520100,2020,1268380.544
Switzerland,610910,2020,234910137.899
Switzerland,611020,2020,554997793.382
Switzerland,611030,2020,379170206.772
Switzerland,20130,2021,162537821.032
Switzerland,20230,2021,15720314.911
